episode,time_step,action,x,y,heading,key_x,key_y,door_x,door_y,goal_x,goal_y
13,6,2,3, 6, 1, 3 ,10,7, 6,14, 14
13,7,2,3, 7, 1, 3 ,10,7, 6,14, 14
13,8,2,3, 8, 1, 3 ,10,7, 6,14, 14
13,9,2,3, 9, 1, 3 ,10,7, 6,14, 14
13,10,2,3, 9, 1, 3 ,10,7, 6,14, 14
13,11,2,3, 9, 1, 3 ,10,7, 6,14, 14
13,12,3,3, 9, 1, 3 ,10,7, 6,14, 14
13,13,0,3, 9, 0, 3 ,10,7, 6,14, 14
13,14,0,3, 9, 3, 3 ,10,7, 6,14, 14
13,15,2,3, 8, 3, 3 ,10,7, 6,14, 14
13,16,2,3, 7, 3, 3 ,10,7, 6,14, 14
13,17,2,3, 6, 3, 3 ,10,7, 6,14, 14
13,18,1,3, 6, 0, 3 ,10,7, 6,14, 14
13,19,2,4, 6, 0, 3 ,10,7, 6,14, 14
13,20,2,5, 6, 0, 3 ,10,7, 6,14, 14
13,21,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,22,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,23,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,24,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,25,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,26,2,6, 6, 0, 3 ,10,7, 6,14, 14
13,27,5,6, 6, 0, 3 ,10,7, 6,14, 14
13,28,2,7, 6, 0, 3 ,10,7, 6,14, 14
13,29,2,8, 6, 0, 3 ,10,7, 6,14, 14
13,30,2,9, 6, 0, 3 ,10,7, 6,14, 14
13,31,2,10, 6, 0, 3 ,10,7, 6,14, 14
13,32,2,11, 6, 0, 3 ,10,7, 6,14, 14
13,33,2,12, 6, 0, 3 ,10,7, 6,14, 14
13,34,2,13, 6, 0, 3 ,10,7, 6,14, 14
13,35,2,14, 6, 0, 3 ,10,7, 6,14, 14
13,36,2,14, 6, 0, 3 ,10,7, 6,14, 14
13,37,2,14, 6, 0, 3 ,10,7, 6,14, 14
13,38,0,14, 6, 3, 3 ,10,7, 6,14, 14
13,39,0,14, 6, 2, 3 ,10,7, 6,14, 14
13,40,0,14, 6, 1, 3 ,10,7, 6,14, 14
13,41,2,14, 7, 1, 3 ,10,7, 6,14, 14
13,42,2,14, 8, 1, 3 ,10,7, 6,14, 14
13,43,2,14, 9, 1, 3 ,10,7, 6,14, 14
13,44,2,14, 10, 1, 3 ,10,7, 6,14, 14
13,45,2,14, 11, 1, 3 ,10,7, 6,14, 14
13,46,2,14, 12, 1, 3 ,10,7, 6,14, 14
13,47,2,14, 13, 1, 3 ,10,7, 6,14, 14
13,48,2,14, 14, 1, 3 ,10,7, 6,14, 14
14,0,0,6, 3, 2, 3 ,12,11, 1,14, 14
14,1,2,5, 3, 2, 3 ,12,11, 1,14, 14
14,2,2,4, 3, 2, 3 ,12,11, 1,14, 14
14,3,2,3, 3, 2, 3 ,12,11, 1,14, 14
14,4,0,3, 3, 1, 3 ,12,11, 1,14, 14
14,5,2,3, 4, 1, 3 ,12,11, 1,14, 14
14,6,2,3, 5, 1, 3 ,12,11, 1,14, 14
14,7,2,3, 6, 1, 3 ,12,11, 1,14, 14
14,8,2,3, 7, 1, 3 ,12,11, 1,14, 14
14,9,2,3, 8, 1, 3 ,12,11, 1,14, 14
14,10,2,3, 9, 1, 3 ,12,11, 1,14, 14
14,11,2,3, 10, 1, 3 ,12,11, 1,14, 14
14,12,2,3, 11, 1, 3 ,12,11, 1,14, 14
14,13,2,3, 11, 1, 3 ,12,11, 1,14, 14
14,14,3,3, 11, 1, 3 ,12,11, 1,14, 14
14,15,0,3, 11, 0, 3 ,12,11, 1,14, 14
14,16,0,3, 11, 3, 3 ,12,11, 1,14, 14
14,17,2,3, 10, 3, 3 ,12,11, 1,14, 14
14,18,2,3, 9, 3, 3 ,12,11, 1,14, 14
14,19,2,3, 8, 3, 3 ,12,11, 1,14, 14
14,20,2,3, 7, 3, 3 ,12,11, 1,14, 14
14,21,2,3, 6, 3, 3 ,12,11, 1,14, 14
14,22,2,3, 5, 3, 3 ,12,11, 1,14, 14
14,23,2,3, 4, 3, 3 ,12,11, 1,14, 14
14,24,2,3, 3, 3, 3 ,12,11, 1,14, 14
14,25,2,3, 2, 3, 3 ,12,11, 1,14, 14
14,26,2,3, 1, 3, 3 ,12,11, 1,14, 14
14,27,1,3, 1, 0, 3 ,12,11, 1,14, 14
14,28,2,4, 1, 0, 3 ,12,11, 1,14, 14
14,29,2,5, 1, 0, 3 ,12,11, 1,14, 14
14,30,2,6, 1, 0, 3 ,12,11, 1,14, 14
14,31,2,7, 1, 0, 3 ,12,11, 1,14, 14
14,32,2,8, 1, 0, 3 ,12,11, 1,14, 14
14,33,2,9, 1, 0, 3 ,12,11, 1,14, 14
14,34,2,10, 1, 0, 3 ,12,11, 1,14, 14
14,35,2,10, 1, 0, 3 ,12,11, 1,14, 14
14,36,2,10, 1, 0, 3 ,12,11, 1,14, 14
14,37,5,10, 1, 0, 3 ,12,11, 1,14, 14
14,38,2,11, 1, 0, 3 ,12,11, 1,14, 14
14,39,2,12, 1, 0, 3 ,12,11, 1,14, 14
14,40,2,13, 1, 0, 3 ,12,11, 1,14, 14
14,41,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,42,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,43,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,44,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,45,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,46,2,14, 1, 0, 3 ,12,11, 1,14, 14
14,47,1,14, 1, 1, 3 ,12,11, 1,14, 14
14,48,2,14, 2, 1, 3 ,12,11, 1,14, 14
14,49,2,14, 3, 1, 3 ,12,11, 1,14, 14
14,50,2,14, 4, 1, 3 ,12,11, 1,14, 14
14,51,2,14, 5, 1, 3 ,12,11, 1,14, 14
14,52,2,14, 6, 1, 3 ,12,11, 1,14, 14
14,53,2,14, 7, 1, 3 ,12,11, 1,14, 14
14,54,2,14, 8, 1, 3 ,12,11, 1,14, 14
14,55,2,14, 9, 1, 3 ,12,11, 1,14, 14
14,56,2,14, 10, 1, 3 ,12,11, 1,14, 14
14,57,2,14, 11, 1, 3 ,12,11, 1,14, 14
14,58,2,14, 12, 1, 3 ,12,11, 1,14, 14
14,59,2,14, 13, 1, 3 ,12,11, 1,14, 14
14,60,2,14, 14, 1, 3 ,12,11, 1,14, 14
15,0,0,1, 1, 0,1 ,5,3, 10,14, 14
15,1,2,2, 1, 0,1 ,5,3, 10,14, 14
15,2,2,2, 1, 0,1 ,5,3, 10,14, 14
15,3,2,2, 1, 0,1 ,5,3, 10,14, 14
15,4,0,2, 1, 3,1 ,5,3, 10,14, 14
15,5,0,2, 1, 2,1 ,5,3, 10,14, 14
15,6,2,1, 1, 2,1 ,5,3, 10,14, 14
15,7,0,1, 1, 1,1 ,5,3, 10,14, 14
15,8,2,1, 2, 1,1 ,5,3, 10,14, 14
15,9,2,1, 3, 1,1 ,5,3, 10,14, 14
15,10,2,1, 4, 1,1 ,5,3, 10,14, 14
15,11,3,1, 4, 1,1 ,5,3, 10,14, 14
15,12,2,1, 5, 1,1 ,5,3, 10,14, 14
15,13,2,1, 6, 1,1 ,5,3, 10,14, 14
15,14,2,1, 7, 1,1 ,5,3, 10,14, 14
15,15,2,1, 8, 1,1 ,5,3, 10,14, 14
15,16,2,1, 9, 1,1 ,5,3, 10,14, 14
15,17,2,1, 10, 1,1 ,5,3, 10,14, 14
15,18,0,1, 10, 0,1 ,5,3, 10,14, 14
15,19,2,2, 10, 0,1 ,5,3, 10,14, 14
15,20,5,2, 10, 0,1 ,5,3, 10,14, 14
15,21,2,3, 10, 0,1 ,5,3, 10,14, 14
15,22,2,4, 10, 0,1 ,5,3, 10,14, 14
15,23,2,5, 10, 0,1 ,5,3, 10,14, 14
15,24,2,6, 10, 0,1 ,5,3, 10,14, 14
15,25,2,7, 10, 0,1 ,5,3, 10,14, 14
15,26,2,8, 10, 0,1 ,5,3, 10,14, 14
15,27,2,9, 10, 0,1 ,5,3, 10,14, 14
15,28,2,10, 10, 0,1 ,5,3, 10,14, 14
15,29,2,11, 10, 0,1 ,5,3, 10,14, 14
15,30,2,12, 10, 0,1 ,5,3, 10,14, 14
15,31,2,13, 10, 0,1 ,5,3, 10,14, 14
15,32,2,14, 10, 0,1 ,5,3, 10,14, 14
15,33,2,14, 10, 0,1 ,5,3, 10,14, 14
15,34,1,14, 10, 1,1 ,5,3, 10,14, 14
15,35,2,14, 11, 1,1 ,5,3, 10,14, 14
15,36,2,14, 12, 1,1 ,5,3, 10,14, 14
15,37,2,14, 13, 1,1 ,5,3, 10,14, 14
15,38,2,14, 14, 1,1 ,5,3, 10,14, 14
16,0,0,1, 12, 2,1 ,9,3, 6,14, 14
16,1,0,1, 12, 1,1 ,9,3, 6,14, 14
16,2,0,1, 12, 0,1 ,9,3, 6,14, 14
16,3,0,1, 12, 3,1 ,9,3, 6,14, 14
16,4,2,1, 11, 3,1 ,9,3, 6,14, 14
16,5,2,1, 10, 3,1 ,9,3, 6,14, 14
16,6,3,1, 10, 3,1 ,9,3, 6,14, 14
16,7,2,1, 9, 3,1 ,9,3, 6,14, 14
16,8,2,1, 8, 3,1 ,9,3, 6,14, 14
16,9,2,1, 7, 3,1 ,9,3, 6,14, 14
16,10,2,1, 6, 3,1 ,9,3, 6,14, 14
16,11,1,1, 6, 0,1 ,9,3, 6,14, 14
16,12,2,2, 6, 0,1 ,9,3, 6,14, 14
16,13,5,2, 6, 0,1 ,9,3, 6,14, 14
16,14,2,3, 6, 0,1 ,9,3, 6,14, 14
16,15,2,4, 6, 0,1 ,9,3, 6,14, 14
16,16,2,5, 6, 0,1 ,9,3, 6,14, 14
16,17,2,6, 6, 0,1 ,9,3, 6,14, 14
16,18,2,7, 6, 0,1 ,9,3, 6,14, 14
16,19,2,8, 6, 0,1 ,9,3, 6,14, 14
16,20,2,9, 6, 0,1 ,9,3, 6,14, 14
16,21,2,10, 6, 0,1 ,9,3, 6,14, 14
16,22,2,11, 6, 0,1 ,9,3, 6,14, 14
16,23,2,12, 6, 0,1 ,9,3, 6,14, 14
16,24,2,13, 6, 0,1 ,9,3, 6,14, 14
16,25,2,14, 6, 0,1 ,9,3, 6,14, 14
16,26,2,14, 6, 0,1 ,9,3, 6,14, 14
16,27,2,14, 6, 0,1 ,9,3, 6,14, 14
16,28,2,14, 6, 0,1 ,9,3, 6,14, 14
16,29,1,14, 6, 1,1 ,9,3, 6,14, 14
16,30,2,14, 7, 1,1 ,9,3, 6,14, 14
16,31,2,14, 8, 1,1 ,9,3, 6,14, 14
16,32,2,14, 9, 1,1 ,9,3, 6,14, 14
16,33,2,14, 10, 1,1 ,9,3, 6,14, 14
16,34,2,14, 11, 1,1 ,9,3, 6,14, 14
16,35,2,14, 12, 1,1 ,9,3, 6,14, 14
16,36,2,14, 13, 1,1 ,9,3, 6,14, 14
16,37,2,14, 14, 1,1 ,9,3, 6,14, 14
17,0,0,10, 6, 1,2 ,8,11, 8,14, 14
17,1,2,10, 7, 1,2 ,8,11, 8,14, 14
17,2,2,10, 8, 1,2 ,8,11, 8,14, 14
17,3,2,10, 9, 1,2 ,8,11, 8,14, 14
17,4,0,10, 9, 0,2 ,8,11, 8,14, 14
17,5,0,10, 9, 3,2 ,8,11, 8,14, 14
17,6,0,10, 9, 2,2 ,8,11, 8,14, 14
17,7,2,9, 9, 2,2 ,8,11, 8,14, 14
17,8,2,8, 9, 2,2 ,8,11, 8,14, 14
17,9,2,7, 9, 2,2 ,8,11, 8,14, 14
17,10,2,6, 9, 2,2 ,8,11, 8,14, 14
17,11,2,5, 9, 2,2 ,8,11, 8,14, 14
17,12,2,4, 9, 2,2 ,8,11, 8,14, 14
17,13,2,3, 9, 2,2 ,8,11, 8,14, 14
17,14,2,2, 9, 2,2 ,8,11, 8,14, 14
17,15,2,1, 9, 2,2 ,8,11, 8,14, 14
17,16,2,1, 9, 2,2 ,8,11, 8,14, 14
17,17,2,1, 9, 2,2 ,8,11, 8,14, 14
17,18,1,1, 9, 3,2 ,8,11, 8,14, 14
17,19,2,1, 8, 3,2 ,8,11, 8,14, 14
17,20,1,1, 8, 0,2 ,8,11, 8,14, 14
17,21,3,1, 8, 0,2 ,8,11, 8,14, 14
17,22,2,2, 8, 0,2 ,8,11, 8,14, 14
17,23,2,3, 8, 0,2 ,8,11, 8,14, 14
17,24,2,4, 8, 0,2 ,8,11, 8,14, 14
17,25,2,5, 8, 0,2 ,8,11, 8,14, 14
17,26,2,6, 8, 0,2 ,8,11, 8,14, 14
17,27,2,7, 8, 0,2 ,8,11, 8,14, 14
17,28,2,8, 8, 0,2 ,8,11, 8,14, 14
17,29,2,9, 8, 0,2 ,8,11, 8,14, 14
17,30,2,10, 8, 0,2 ,8,11, 8,14, 14
17,31,2,10, 8, 0,2 ,8,11, 8,14, 14
17,32,2,10, 8, 0,2 ,8,11, 8,14, 14
17,33,2,10, 8, 0,2 ,8,11, 8,14, 14
17,34,5,10, 8, 0,2 ,8,11, 8,14, 14
17,35,2,11, 8, 0,2 ,8,11, 8,14, 14
17,36,2,12, 8, 0,2 ,8,11, 8,14, 14
17,37,2,13, 8, 0,2 ,8,11, 8,14, 14
17,38,2,14, 8, 0,2 ,8,11, 8,14, 14
17,39,1,14, 8, 1,2 ,8,11, 8,14, 14
17,40,2,14, 9, 1,2 ,8,11, 8,14, 14
17,41,2,14, 10, 1,2 ,8,11, 8,14, 14
17,42,2,14, 11, 1,2 ,8,11, 8,14, 14
17,43,2,14, 12, 1,2 ,8,11, 8,14, 14
17,44,2,14, 13, 1,2 ,8,11, 8,14, 14
17,45,2,14, 14, 1,2 ,8,11, 8,14, 14
